V1,V2,V3,V4,V5,Class,NormalizedAmount
-0.3855382399679112,-1.3966288557882276,1.989809104243524,-1.4201956172817511,-0.7610251844943472,0,0.8918663562698593
1.3304385632690832,1.43854248451229,0.5298806963866449,0.8214544292534056,-0.6292727907739142,0,-0.0813672992499781
1.9993172062498041,0.20981812871004196,0.4122345398567117,0.04561642932154383,0.43744107766558654,0,0.9313454238729881
0.7180985482516836,2.1737383734682387,1.5891644192479266,0.46480213083197736,-0.36304077340945273,0,0.23746037021727667
1.5675944208789678,0.9403216205408799,0.25625779204293453,0.44603095525212577,0.5945210754565203,0,-1.499365151051729
-1.1777855414923533,0.5513197247610424,-0.7486802015051396,-0.6279825864826378,-0.04084296751608182,0,0.8668327339969639
-0.6802615871939081,-0.435204328616967,-1.7002097425176568,1.0511837801499064,0.168209014684057,0,-1.5431198439733398
-1.6794592820017904,-1.0953455638569167,-0.8050573923434037,-0.5501377114780691,-0.49022159201528936,0,-0.12696556015036228
-0.6050630759919033,-0.21773098448844722,1.5054156005084625,0.40884901899874165,-1.0649332891581382,0,-1.1879585713943555
0.7619189864356664,-1.1242925942058308,-1.25533611568616,1.2377244855291363,-0.740317570747505,0,0.8207113149029814
0.21265576238301925,0.6501903807307544,0.3531272379978767,1.3789016998464694,-0.10282413047994443,0,1.3722640272938103
0.8678490366631822,1.6326524976971304,1.0339251430855578,-0.2671263359406924,1.8372383927745388,0,0.1342524974724046
-0.9365140174967367,-0.2609122661171302,0.2853448404432517,0.46313527424101053,1.4719063991135422,0,0.04081637104060751
-0.8755250268118666,0.944490972391197,0.39898332879058335,-0.35948879020361957,-0.6532959778593946,0,0.8609827210212381
0.20461020952491282,-0.6892290702168566,0.6556039128734262,2.503796227268774,0.060257677332475244,0,-1.7672674489352427
-0.6026478053053154,-0.3024668382073511,0.37928087182264947,0.7801260058738185,-0.2877229739460477,0,1.3936236828991193
1.3018491681600952,-0.814963984565443,1.609074172473282,0.08405843583693569,0.13026661886902416,0,-1.1010309218650436
-0.6274188843774771,-2.1331330350705104,-1.0402917282276105,0.31256217345774256,0.258912747542776,0,1.6234496208356837
-0.49538924293124686,-0.0365333499186106,0.2404248768387858,0.4071054154460675,0.5275150157556011,0,0.7650170662747107
0.41883941386848694,0.12845173759775266,-1.8182404339971476,0.4367435407834821,-2.9011387818174086,0,0.8966130628008774
-0.3892881917274929,1.0658609987616374,-2.0737461871865372,-0.23999821764655704,0.36649866588694,0,0.48777592944092
-1.2349443935374134,0.7954382526692877,-0.08167103085198378,-0.3943272992351749,-0.398921029216647,0,-0.15134218264170418
-1.0993558248320887,0.8089528990389954,0.5433795689447568,-0.1518533617264932,-0.7049379142316038,0,0.19486568205468544
0.5377659584069555,-0.974036223117877,1.6306677772375646,-1.1396917050472075,0.7942566781620701,0,-1.624149466312299
-1.3587115145620603,0.45949730607069206,2.419791733010463,0.7182744069744601,1.4668244164047686,0,0.3761068664828081
1.397164427548811,1.5825939654815921,1.3198606706654805,-0.8017050426489727,0.6890031440414071,0,0.3835134706633034
-0.6903992843017499,0.3798678507090812,0.7271657443980285,-1.0599500789847167,-0.5185516072110946,0,1.30164569154803
0.6162158169680608,1.8285936130649973,0.15996485577381542,-0.014354466564148767,-1.0760056501389106,0,-0.03361335727853321
-0.6304126240296342,2.0189661111198633,-1.5312280631833775,-0.13012262968988672,-3.0062444281096803,0,-1.5176822322779164
-0.9152413799963651,-0.26846827029164544,-0.14603660574179833,0.2496344757889885,0.18251599658135578,0,-0.7244062353642008
0.24610368229018212,-0.6969397450805717,1.2903767512582258,-0.5682053693964096,0.5790161077944365,0,0.4857894860405383
1.0517834670159,-0.7614621654189501,0.8982818560280404,-0.3925425582309735,-0.10186351009803027,0,-0.9562298664953328
-0.24736775086010465,-1.51613582010322,-1.2863341466829483,0.6921195050884907,0.9337462088379921,0,-0.8133027603924778
-0.06547735375746008,-0.5184028994155219,0.6140256472584803,0.6312172004951938,-1.3201902358324924,0,1.0566797657483602
0.8074173610828009,1.2076654497562465,0.5283928118677204,0.5895250461766781,-0.1712389564550487,0,0.2388221170767131
0.8405272502515564,-2.20403757525124,0.34989012011473747,0.03396761235148234,-0.25030095958789006,0,-0.023669943240196785
-0.03849172001974105,-1.0374534007137464,-0.027855555377334452,0.16892262333227476,-0.11010868425606624,0,-0.6819597750863798
-0.4434798924852888,-0.1271314416519976,0.6655839669441933,0.23043888771050344,1.1679316629539074,0,0.7465717938480027
0.08265595944503167,-0.8771852006217002,0.6973130389123985,-0.6560417398089765,-0.10484222409876263,0,-0.7883994558922194
-0.19091149138834293,-0.5272859442402204,-0.6414587654314053,1.474046600146101,-0.29479245077252947,0,0.7678208552384762
0.31297415181685184,-0.5123296744223036,0.4550140613820955,1.3315880324876994,-0.9366934798105313,0,-1.5420739410571396
-1.1942704268457527,-0.25754022006174887,-0.18939514074721384,0.7942455910009673,1.3285794714214596,0,1.209315791465165
0.27718157935874665,-0.7294546961097387,-1.487233867746243,-0.4258615864015977,-1.4311962225786272,0,-0.05470453458349054
-0.7183034161707487,-0.8112132138555481,-0.5616070350381638,0.5391441179501503,-0.5529994328474125,0,-0.26616872646424083
0.905887611490503,0.9343097459212313,-1.5636896853454252,0.9783699377697719,1.6939370670974931,0,0.33130517834143247
-0.6724678493705154,1.0496541778603452,0.9800935350701048,-1.2231969017211433,0.46824329807153453,0,0.37691230533208137
-0.6551097671909321,-1.3805433452474094,0.35588937755431915,1.6945117616984973,-0.020176651701270153,0,-1.3275784892523164
0.44539882441174045,-2.759597399272884,-0.35549061120594516,-1.739387611155795,0.021692055526284188,0,0.8342127148546031
0.01421188881619715,1.063374849570931,1.4205213432886483,0.7046058197090753,-0.9463779873578178,0,-0.8292323272028546
2.2766516263988374,-1.2288004185521375,0.06799090758116666,1.4532823062524691,-0.06852724485752469,0,1.3493045562151398
-1.6293026105542523,0.21274483845973985,-1.4312227559668744,-0.11306346402703085,-0.34986583899579315,0,1.047611603685243
0.10985294695474446,-1.5656718730282173,-0.439478540183811,-0.1504643998230734,0.179628599455004,0,-0.5856310743812222
1.1296494849723704,1.297754985259672,1.632854187273292,0.6676607926469234,-1.5062413856263086,0,1.0125928168096463
-0.5783139229273008,2.5436678953015277,-0.6694756250891434,1.851881891933872,0.3978520077693193,0,-0.5505669612886235
-0.9105578447398801,0.18280690920533663,0.27522128875783014,-0.28106763794136613,1.0166296748863088,0,-1.4352440526469148
-0.8708646476463285,-0.09410264845951667,0.7438766245146383,-0.7809551918659448,-0.2038231251205735,0,1.5464580552617622
-1.6119611796500846,-0.32213957519006386,0.5899484845549426,-0.4237754556079923,0.6470983933058072,0,0.4753046788833828
1.3497046273106952,0.7817993113129117,2.4494597989581,-1.5525139922862203,0.31034627484457733,0,-0.20524391358617317
-0.3296173418064082,0.5676867509345856,-1.1763032569232688,0.8977578987151557,-0.6077401401660559,0,-0.407245408235108
-0.4480271398002305,1.0034984535528646,-1.076463080532803,-0.5140830527138596,-1.0585256864571149,0,-0.660302439093804
-2.1240980743301736,-0.6279165225980826,-1.159754447102133,-0.20833915406555548,-0.9183884887206587,0,1.6141981270143058
-1.4337085724618848,0.34011770640464495,-0.2959184210168848,0.9096211314190062,0.29289256915471507,0,-1.318185693015492
1.465389755519094,-0.5424680667061961,1.0993773881824513,-0.3769103244098489,-0.05614513198520448,0,-0.6945901394468598
0.30310566610057876,-1.0577156480700542,-1.0317345797965112,0.759090395388397,1.2750930218816978,0,-0.10342919870525079
1.166500829925106,-0.041015421003463615,1.1133605059439386,-1.0380885038162868,0.7908701122038941,0,-0.12939741005686098
1.03999243982983,-0.9225127303770821,0.03512666992773691,0.9587194283239979,0.7887849831273013,0,-0.1523697404327428
-1.0006202805729405,1.1737269977425884,-1.1089966932109236,0.3419050212654704,0.26308080171222237,0,-1.176063488742125
2.429847728653969,-0.861920378015823,-1.7513699565678564,-0.08857903081966823,-0.9621989493216646,0,-1.2829109962189622
1.9497325956012295,0.3635459406873598,-1.5275704938093262,0.13089348794379568,0.32533929597499167,0,-0.9025183838613894
-0.5637664421230352,-0.6034222987597224,-0.6658534082339241,-1.2867612946527365,0.06385316502822268,0,1.38242857925568
-3.568205299359882,0.2770627504375121,-0.16915117574332056,0.10800074394696996,-1.1383813885557479,0,-1.39331972108002
-0.35653208994407665,-0.5239965734553564,1.3460629767304513,-0.14166978535660385,1.2099492585587117,0,0.8383392929970604
0.2382962621214486,-1.2572112748575375,0.7990882121882389,-1.2594326104375635,1.1022893749291518,0,0.838766283379134
-0.5677190347756907,0.48377274095184525,-0.8389412520803022,-0.6710754269065439,-1.1441491444170604,0,1.0196271782361364
-0.22152209668471706,-0.23541562191322188,0.40866528337216823,-0.12924525795251812,-0.6377949051165285,0,1.2857653573643988
-0.8286580363377946,0.28598494072245934,1.6515462691922402,-0.6072921849478414,-0.5499502194404766,0,-0.8738817078003155
0.9216347183538475,-0.4288429356304376,1.8739174210300353,-2.412113905050417,0.6098515437996151,0,-1.0071383899363837
0.06363324036855514,-1.327936513768452,-0.3144060115535965,1.076387539608866,0.4947251804539964,0,-0.17266755644808177
0.9515140629429538,1.0831785970562564,0.9582884297050017,-0.14208987508966542,0.04440721278635651,0,-0.8667715674111478
1.222203346207937,0.7367577554410882,1.3899553668878237,-2.273950209236545,0.27385728039912516,0,0.7582845380731583
-2.174323564086647,-0.5669609755532439,-1.5070719231783871,2.134962939679395,-1.2876321964455335,0,0.4175975265001909
-0.770522210834103,0.06977921349879786,-0.5124070871596969,1.241392331313189,0.3813612813584527,0,1.2454947042074445
-0.6240292936405436,1.042019483162937,2.2200187344232636,-0.34898205106833524,-0.10088537554607048,0,-1.4983087332028249
2.571372359688783,-0.45703833586239695,-0.30103611012090387,-0.842497491366701,-0.6790431825585895,0,1.3843582635329321
0.14900536690032426,-0.30188450519055177,-2.9289513647010974,0.40319121076052195,-1.532506273930319,0,-0.7689003676532294
0.8125605963630642,0.24363250000737366,-0.12096181038672235,0.20232681488414128,0.02696115618635197,0,-0.08543140774714916
-1.8806917692745113,-0.459091063554586,1.124625499115862,0.5420899248003734,0.3569598962178099,0,-0.2658105538060059
0.14321545249752152,0.8570919969870224,0.006510436800896087,-0.8396202732550483,-1.7024818017065875,0,0.8483362961391727
0.9782929821162576,-0.1689007803074379,0.7153639468006338,1.097772020971633,0.018486070656429827,0,-0.3291133310861985
0.861965085060156,-0.784035874993974,0.9382219976557318,-0.47346212317554937,0.12223975184849553,0,1.48295798522312
0.6233994389163516,0.6086388298739945,-0.3549374514322821,0.680765748655567,-0.5542295431476606,0,1.3408956535358867
0.01300050649512558,-1.1421306494313468,-0.519392986414376,-0.7969392604570241,0.37983820239517424,0,1.2357055398710783
0.061568620625450994,2.0148785611242137,0.15344097595427167,2.6481439857534865,-0.13266241627731973,0,-1.5380674052354462
-1.6932661747097895,1.5824963635802025,0.1777789229298809,0.6955233489652584,0.28317100533636375,0,1.1737016279975017
-0.9005328851871436,0.5134954769210153,0.054076819846971345,2.8842322765736466,0.5342469328750559,0,0.9221871584373801
0.23094395638816367,0.42933102181990196,0.09515652268246423,0.8276019763260464,0.5348069061505235,0,-1.4263597491972084
-0.7159758069262055,0.38244141781929847,-0.7485461346207379,-0.561464356868684,1.016820493446502,0,-1.4128480750253298
0.6888382470327847,-0.4890947859189071,0.750286910080948,0.829380793589196,0.33832518878458007,0,-1.43449552835224
0.46678255026486243,0.2973096456808423,0.5992319471129663,0.9005778181932164,-0.47704074077682074,0,-1.7456086833713036
1.3673702547219937,-0.9231326104578483,-1.336008366635458,0.3733241444977625,-0.647790044753197,0,0.11523250250507897
0.9582538261525709,0.5038184184401812,-0.38916231708596716,0.6303924720320564,-1.0633087528686225,0,1.5863070568421835
0.22726140913456794,0.8678469430312954,0.09307987253944656,0.7617271294076756,0.15117964311290605,0,-0.2655568077747382
0.7479804340619159,-0.3780861009833345,-0.5343130022761744,-0.9936810107657416,1.3213117146525233,0,0.0879527085270433
1.0051021622996559,-0.5951017941547194,0.6373719775877937,-1.0648584047299523,-0.35845260598715023,0,1.567520362398506
-0.5074372859079823,-1.2124770246479097,-0.06688253845713776,-0.7942169986144335,0.4496082477099598,0,-0.9010823494639798
-0.32933099831980206,1.457955233565691,0.1690725294551869,0.12754239437051024,-0.7522800045151605,0,1.1882897419065843
-0.09682603739341075,-0.5156640338422114,-0.40070930748307326,-0.22317117147342025,0.1948049151606344,0,0.10746140101826074
-0.4755305441643494,-0.19873903601662316,-1.9932188234106147,-0.9755705659229487,1.25934712807444,0,0.18741548818711024
1.0156869450634842,0.3001555849957256,-2.0503483215624496,0.7753142105196469,0.6862479733319425,0,-0.5963402603422272
-0.6273105416773042,0.2822076428899346,0.5896095466920274,0.28304482013647975,-1.5708120331391568,0,0.16008253108824091
1.2516514713998244,0.7465600956810698,0.26691207648939413,0.16892899137085413,0.5706948160355445,0,-1.5315419210082397
-0.3669731988803826,-0.3793299198383287,0.4386622063510846,-0.25798930517393553,0.616225778793552,0,0.8633390734974558
0.47239664283935817,-1.138667938470913,0.1344728420629131,-0.378228102365573,0.17348697322708878,0,-0.7988956090079403
0.16641514876288835,-1.313665308972316,0.2145674033735145,-0.8413311618089765,0.6675221127023412,0,1.2892038695833936
-0.9759798082916668,-0.5792552328428465,0.9690233736187882,0.9337402925373378,-0.8335020397175382,0,-0.5108767780068747
-0.01988972949079046,-0.951850474674624,0.44461937240141236,-0.7034928816531866,0.06326315480408605,0,-1.2902130918587138
0.3336435314505972,-0.3036167053077582,1.0409093503061129,0.20939046669281675,1.1101739409381017,0,0.6251951117283905
-0.06429268711049792,1.3075788107599826,0.17146184122659722,1.6620103962720332,1.0199494834663676,0,-1.2148721764204886
-1.342706558506284,-0.37727820588368893,-0.300381740519771,-0.3322577446893506,0.5480449740059711,0,0.8253706329252197
1.7014292435261715,-0.3776508613345567,0.19420286215624585,0.9607021407191945,-0.882995223500883,0,1.568013674695033
0.08769948286173615,-0.016398776255788415,-0.8361778814872968,0.568709016035673,-1.0404637706192785,0,0.9149745545822879
-0.7943025751635218,-0.4056249912120662,-0.3798469289119089,0.3114675632610535,0.11454367444335421,0,-1.7071082851152344
1.6207680234672743,-0.067391235718194,0.17757130864003692,0.4303484419047528,0.18077423872584042,0,0.29273216053988815
0.6173898097203253,0.5408692224813465,0.1643183319010117,-0.0949065692709303,-0.10037177227725663,0,0.6235642283356366
-1.2001699964016093,0.884751054763314,-0.10641888000298848,0.03477596879344046,-0.8047849781966527,0,1.073959279807873
-1.0444947463998786,1.0032131997390237,-1.3881847101742066,-0.5481139482257246,0.4369610753903937,0,-1.5909037104571218
-0.22239471988784232,2.05685222073102,0.6364095464207143,0.041457121134088885,0.1101653486945414,0,-0.12209577754670269
0.29730697884982243,0.5693594461724379,0.8342284065995492,-0.5852259957834971,0.28982431655047347,0,0.06929715367614103
0.6227998314639218,2.234478901349309,1.6436904952522386,1.0056550930765973,0.5934337596241102,0,-1.199125492951669
0.9501784795285676,-0.7764818080596431,0.4417759965887311,-1.699497428678444,-0.2736497876780127,0,-0.6681140147510082
0.5395724064001427,2.091284902424585,0.0014618341914829625,0.48105329112548234,-0.4887583773794366,0,-0.2602336228650966
1.3467459786409957,-0.3803760542195902,-1.0130295096101498,0.3365867014222797,1.1075653233086231,0,1.1008046324931797
0.1267931596804698,-0.2820189307630354,1.4920178693610555,0.2460159641760336,-0.7573584865301681,0,1.4339674897683858
-0.7596393804782222,-0.11987254742287344,0.2478329768740235,1.0244989488654865,-0.46917419946200767,0,0.39156471547025234
-0.0033508696589735886,-0.21862071115873113,0.19337317382545646,-0.28612359004294735,1.2342478154274732,1,-0.417040215776674
-0.06898066034579202,0.08584039672650315,-0.25405619817885206,0.2554338445720498,-0.5470242510096601,0,-0.9050693473621136
-2.578215429662492,-0.5800280024884393,-0.31796956643486207,-1.716541888186453,-0.09861764364055987,0,1.6165794593545317
-0.5613668590956585,0.829962173071372,0.6882667340508467,-0.4153168821352231,-0.4119698691130282,0,1.6196438412963383
0.3142037329504508,-0.5528350346211797,-1.021440622658592,0.8557364311752241,-1.7832214812837974,0,1.4186228966606704
-0.4242155652117862,0.6556103982528916,1.6254318591587802,-1.3391617355364818,-0.12330765200479676,0,0.9361571182868855
-0.646209361822999,1.5277236195237645,1.407526457538372,0.1597433670507449,-1.010621763578548,0,-0.6565821210458227
0.9113761958045637,-0.3571023698077398,-0.3540615468670893,-0.6775170718837972,0.2545804326435609,0,1.0446671689849059
-0.9165458247754396,0.7943834179791774,-0.8638645658730425,-0.11098697177173496,1.105638510041112,0,-0.3690809144204889
0.711622650470823,0.5591592889031847,-2.0152059883554143,-0.6176774887615972,-2.214173733173655,0,-0.6531411363547023
-1.3327444707882847,2.25288688221975,-1.2514138724842268,-1.2471956042934305,-0.4069169840002802,0,0.7948410310604563
2.760761935726184,-0.50483056484495,0.7299114928828743,0.3860033149598008,0.4523232329649811,0,-1.5089908760609307
-0.21568552690125734,0.795071616805784,0.3153418589006538,-0.049596762024746124,-2.1833489184297776,0,-1.616669285109216
-0.32326528929605625,-1.6260110917765531,0.493653565306088,0.6126291196871992,1.3362653604222314,0,-0.23345542799952382
1.1430659028899188,-0.49585841073681297,-1.8455796353241616,0.7944379079988609,0.3798920368034835,0,-0.2414726265116067
-0.41870484080644893,0.353392837596908,-0.39581562010266425,1.225258737089015,1.0832128219319013,0,1.3170343996702671
1.4549278083256665,1.3931599690897811,1.3672728062820825,0.13348674544266484,-0.5639478631114292,0,-1.3479499446170082
0.3715938304865265,-1.2259333649842028,-0.09602740531935337,1.2686210246032084,-0.44332077027619093,0,-1.3578867592948871
-0.11839790054622924,0.7860906407411105,-1.2722947346239852,-0.9757745073909543,-0.16093635479906948,0,-1.2741832065895595
-0.22500590337037538,-0.06322345648295893,-0.1116023308429013,0.9089598292281312,2.13820904755154,0,-1.681871116955516
1.207592170430262,-1.5215276533923126,-0.7710174183652497,0.45939041632785355,1.3181053604970665,0,-1.5364278574504542
0.23048721460350308,0.18158684594879002,0.3336790599453971,0.23309265251478709,0.13234769950874692,0,0.5004754857384939
0.4323087311907701,1.7091612329782118,0.020545378887715026,0.44473223416311725,0.2544017716507839,0,-0.29014758735787693
0.5410018726036289,-1.120422659911617,0.5432966640822907,-0.960738878335462,0.634903811584933,0,0.8597354826398632
0.1329361852226909,-0.1099377153701835,-1.2179236267651126,-1.1967468099250227,2.391554820991459,0,1.6528144349969722
0.5198722263499834,-0.9866389846395662,-0.4487165686650988,1.7098281860769984,0.3827197930570508,0,0.49758298052284117
-0.11832342268099057,-0.4685829319100158,1.090434341399109,-0.16872217819727028,0.04595939611876998,0,-1.6101137722914942
-0.049808631826575855,1.4321701435246332,-1.3542800544354816,-0.1829934218067006,-0.3385983966149878,0,-1.4227235609177846
-1.1191149280267085,-0.27152447549138253,-1.0031120160399785,-1.1023094742412918,0.23491524751944107,0,1.266331337770254
0.29776025091839725,1.4015657375153268,0.19929730999206402,-1.481778305496837,-0.5870218183512091,0,0.04202385418664391
-1.7195410067122203,1.1090540479315865,0.28672983908379135,-0.08831887881228208,0.4960923380768729,0,1.071807989395758
0.28355807061091304,-0.362737913484448,-0.48884984274276966,-0.3415879215087279,-1.4325966297915411,0,1.1818552057227818
-0.28061601616481446,-0.5025994606062325,-0.27843288263885,0.001734356742450919,-0.26050058940633264,0,1.4279654923332261
0.37458510945097817,-0.895998806814502,0.5332255615556416,0.08715394038217483,0.7346328547273364,0,1.5046939119269018
-1.048828334081676,-0.9308811941934042,0.8496350017598676,2.4894610812606937,0.36912365433735395,0,0.13667554236920504
-2.119357368038642,0.3532073945078431,-1.0692216652897593,-0.3385799807389548,-0.46262462005165167,0,-0.603799134135582
-0.3508653069735394,-0.019785315214965602,0.36431952062795014,1.5799401079434467,-0.23202451041663838,0,1.5463771372312523
-1.0459126688570983,-0.6236054349292066,1.5120160000057221,1.6420242150449451,1.0353346866922113,0,0.11097990970644012
-1.7805566832104824,-1.5487629221232788,-0.11589206136113268,0.7536242852719843,-1.2104016960234212,0,-1.562329987615413
0.76798326969457,0.1061787678222118,-1.079839153788519,-0.2351263325491117,-1.2045936479113302,0,0.4412760692142138
1.6012382271420407,-0.4695521790613332,-1.1260919088272163,-1.3614723361327292,-0.9296339521774971,0,0.25047621220147215
-0.7969514357745502,-0.195297695582094,-0.16073744131186385,0.4779438773339067,-0.010677864266643562,0,1.3175494622138357
-0.0757708272214536,0.3046618286980817,1.0358473048676184,1.0188120797009441,-1.3567380672561922,0,0.4773313163359885
-0.3077856166798123,-2.5018028613878633,-0.040755849846621145,1.7476874642829845,0.9530015927659814,0,-0.575980972782601
-0.658898421976203,-1.5332746037091247,0.18923197990592774,-0.9499579542467819,-0.9242924588558654,0,1.5614801075569253
0.663737213888021,2.2964430768051884,-0.9963416821738039,-0.24352638918526737,0.22435555774312935,0,0.9913980410104672
1.0101414604286183,-0.5066105066996177,0.9831176329765476,-0.9438645904228469,-0.579073100919403,0,0.39847328528928766
-0.8686071892656042,-2.517433102397529,-1.1456585711653549,-0.6334779924369225,-0.06549708083972602,0,-0.770366812737336
0.04476686709490358,-1.4499401795162525,-0.5044964842716331,0.664387534235627,-1.6033459096587435,0,-0.4911719362930815
1.284533033933894,2.4844673686414334,0.629914862046294,-0.6793047693657358,1.0013162452099562,0,0.5354550923987447
0.6890362032149722,-0.70299746026984,-2.039431498319932,-0.8242711773170095,-0.9614979983714009,0,-1.5355652145091994
0.8376974384004884,1.1590152448971567,0.1739611496857079,0.7969958637222746,-1.0662167210437026,0,-0.8958930576957053
1.3679853074424142,0.1211179983372052,-1.0390735663917812,0.4507387900435469,2.3790090134020927,0,0.6876016975894538
1.3548451723732498,-0.4849670374989711,0.01654939890911334,0.3500111979351746,0.5543073109576079,0,-0.12240511364163674
1.0286426303030658,0.7754454707630927,-0.3520556077119365,-0.6528873581990658,0.9624164082830751,0,-0.39124418774127745
0.14493741478118077,-2.384356675356288,2.1058348253484884,1.293023278214702,0.45889139636189885,0,-1.2603125830962354
-0.38248301745809177,-1.4411326198566028,-0.39312118919990635,0.014490197319791133,-0.4524805599864017,0,-0.2545977536816689
0.10347776531318541,-0.4923510121395608,1.8426513728833425,2.3801901387547693,-1.3068498574550105,0,0.8842865377018672
-0.5344066860233685,-1.3429043982696083,0.5869522911833748,0.16116616947004436,-0.29882038742565875,0,-0.8704992040961024
-1.9524868730106824,-0.5807777885039715,-0.8014589707297283,-2.3333478418471603,-0.9781593445255623,0,-1.766160128289869
-0.2794990658000403,0.8537130456828279,0.3308109252597568,-2.377875534776869,-0.918115172434519,0,0.5303812670698315
0.3575262438372202,0.13213672133598095,-0.30440974633781176,0.6239499418454686,-1.5831873289696967,0,1.58364832048963
-0.5872694177661788,1.3306170355095892,0.24215749074123388,1.3004941523308056,0.1144759597954961,0,0.3167702022783314
-0.1927797872386079,0.1953752843517444,-0.7138909874332666,-0.7838281299238495,1.573412147525846,0,-1.3695306372911293
-0.1540367159667322,0.9924608314945266,1.6901776333459575,2.100978772777151,0.5581367230264489,0,-0.6740595353176304
1.3568567742188886,-0.06407030012849757,0.9253980907967243,1.6629989369941032,-0.1057903878517124,0,1.2200529914669085
-0.3594372740249021,-0.5902754833597827,0.03178156816159083,0.21054676344114795,-0.04057187281015166,0,-0.9794021261754488
1.3566333821834542,1.4805680555418883,1.729114768069534,0.5394539423561315,-3.0477773123935967,0,0.3197809939269351
-2.7124904918479738,-0.7093502879360668,0.07427924408284861,0.8945302173885168,-0.42383542189937645,0,-0.3902826230639152
1.3478557813290364,0.34384482312429937,1.0976249648611645,1.8899948973205154,-1.426675895220339,0,-1.0650301690922586
1.2974061148626241,0.7688973632244732,0.038300587522424406,0.6821359667455813,0.13441252790227645,0,1.0322214611020522
0.9022546733891916,0.8414927044708567,0.3938875948105785,0.187931652271149,-0.25997598866823424,0,0.7877963790936373
-2.0119180032037716,-1.1654426702200196,-0.08143878094277954,0.6723011975866489,-0.8693045412075403,0,0.5064365280339981
1.018886995222481,1.0519504058282658,0.09530135387393694,0.5373602814492259,0.11189670448859902,0,-0.9663505954467517
-0.05011917567525062,-0.9789552461072701,0.17053186038799903,0.9244101872749939,0.10327915300694296,0,-1.445948024917154
-2.52933743992466,0.8107036553499937,-0.6697318324883936,-1.5700232930795366,1.5186240394564274,0,0.21056013376578633
1.298177707834696,0.535173471049099,-0.4010686669230878,0.31585344994745507,0.6864175004467297,0,0.13269979333404341
1.4441730785489681,0.8186306617798985,-0.21675501648617185,0.46044050757973626,0.21697279003687273,0,-1.1324216775565552
-1.9045120718651714,-1.2050035210990275,0.22971101680229664,-0.072847167052172,-0.9475144736513923,0,-1.5900573286886308
0.17542107530011306,0.5879297427343916,-0.030579019503467225,0.7841664442175588,-1.0734391191074883,0,-1.5053387260009221
1.3885911214441826,1.0855936764081717,1.173032533825707,1.9211676205690411,0.5988480074366075,0,1.653414515166341
